Positive Cases,7 day rolling average,Cases per 100k
4,1.2857142857142858,1.7836333801041644
0,1.2857142857142858,1.7836333801041644
2,1.4285714285714286,1.9818148667824045
2,1.7142857142857142,2.3781778401388856
6,2.2857142857142856,3.1709037868518477
0,2.0,2.774540813495366
5,2.7142857142857144,3.765448246886569
3,2.571428571428572,3.567266760208329
1,2.7142857142857144,3.765448246886569
2,2.7142857142857144,3.765448246886569
0,2.4285714285714284,3.369085273530087
7,2.571428571428572,3.567266760208329
1,2.7142857142857144,3.765448246886569
3,2.4285714285714284,3.369085273530087
5,2.7142857142857144,3.765448246886569
7,3.571428571428572,4.954537166956012
18,5.857142857142857,8.125440953807859
6,6.714285714285714,9.3145298738773
16,8.0,11.098163253981468
41,13.714285714285714,19.025422721111084
40,19.0,26.35813772820598
34,23.142857142857142,32.10540084187495
33,26.857142857142858,37.258119495509206
81,35.857142857142854,49.74355315623835
108,50.42857142857143,69.95806479741888
60,56.71428571428572,78.67805021126146
75,61.57142857142857,85.41622075832163
89,68.57142857142857,95.12711360555542
71,73.85714285714286,102.45982861265033
37,74.42857142857143,103.25255455936328
63,71.85714285714286,99.68528779915496
91,69.42857142857143,96.31620252562487
12,62.57142857142857,86.80349116506933
35,56.85714285714285,78.8762316979397
23,47.42857142857143,65.79625357717583
31,41.71428571428572,57.868994110046216
20,39.285714285714285,54.49990883651612
22,33.42857142857143,46.37446788270827
5,21.142857142857142,29.330860028379583
12,21.142857142857142,29.330860028379583
8,17.285714285714285,23.979959888067096
11,15.571428571428571,21.60178204792821
29,15.285714285714286,21.20541907457173
5,13.142857142857142,18.23269677439812
2,10.285714285714286,14.269067040833315
3,10.0,13.872704067476832
2,8.571428571428571,11.890889200694428
17,9.857142857142858,13.674522580798593
4,8.857142857142858,12.28725217405091
6,5.571428571428571,7.729077980451378
1,5.0,6.936352033738416
4,5.285714285714286,7.332715007094896
11,6.428571428571429,8.918166900520822
2,6.428571428571429,8.918166900520822
0,4.0,5.549081626990733
